[413, 644, 139];[29.82, 61.15, 67.91]
[34, 40, 2];[85.53, 80.29, 78.8]
[215, 213, 23];[49.35, 39.94, 59.81]
[88, 831, 733];[19.16, 62.36, 67.68]
[454, 567, 240];[16.01, 72.0, 62.92]
[907, 894, 73];[41.0, 57.76, 81.83]
[105, 604, 360];[67.28, 4.44, 49.06]
[970, 335, 826];[31.24, 60.15, 26.6]
[917, 89, 556];[31.39, 17.73, 44.3]
[922, 779, 78];[76.69, 43.26, 42.66]
[922, 858, 894];[74.57, 54.61, 56.53]
[259, 73, 94];[50.58, 78.6, 75.92]
[338, 792, 342];[25.68, 71.82, 79.51]
[763, 99, 875];[55.02, 36.29, 40.11]
[240, 834, 359];[61.89, 71.9, 47.0]
[842, 604, 46];[27.04, 9.08, 26.65]
[7, 46, 789];[49.7, 23.13, 68.25]
[730, 765, 749];[41.57, 73.05, 75.04]
[570, 783, 955];[41.75, 77.85, 32.25]
[94, 836, 946];[76.6, 56.39, 84.46]
[801, 425, 94];[18.18, 72.61, 77.82]
[925, 872, 805];[60.22, 54.18, 30.84]
[867, 343, 554];[4.99, 54.35, 64.22]
[956, 907, 66];[74.87, 6.97, 21.03]
[789, 762, 835];[69.7, 85.19, 43.78]
[791, 55, 867];[49.27, 90.86, 10.27]
[142, 53, 754];[12.5, 62.38, 34.15]
[787, 140, 83];[68.49, 25.42, 73.47]
[387, 279, 451];[41.56, 85.05, 13.98]
[392, 556, 765];[60.62, 29.59, 96.6]
[34, 950, 166];[95.03, 41.3, 48.25]
[312, 38, 733];[72.81, 71.27, 67.42]
[274, 335, 868];[73.73, 48.42, 48.26]
[781, 765, 166];[33.15, 85.82, 48.59]
[17, 877, 891];[61.99, 40.02, 72.0]
[895, 577, 802];[50.12, 39.09, 73.99]
[800, 159, 387];[60.44, 79.98, 34.54]
[730, 27, 215];[46.11, 48.81, 52.32]
[77, 341, 374];[78.62, 43.67, 73.24]
[165, 551, 795];[58.74, 75.63, 43.44]
[925, 99, 831];[55.74, 33.01, 64.41]
[273, 37, 2];[57.36, 66.79, 64.97]
[261, 920, 563];[63.99, 51.25, 76.82]
[868, 87, 34];[37.65, 24.02, 93.47]
[238, 47, 21];[31.61, 71.55, 78.32]
[793, 773, 159];[41.12, 51.13, 79.89]
[464, 878, 118];[39.58, 56.58, 19.3]
[365, 766, 138];[32.36, 44.53, 21.11]
[421, 358, 99];[14.85, 51.95, 25.62]
[873, 128, 554];[64.92, 93.93, 72.39]
[360, 732, 914];[52.84, 58.87, 57.09]
[762, 964, 238];[93.12, 71.18, 28.28]
[104, 928, 793];[48.94, 45.9, 43.13]
[920, 331, 645];[47.07, 52.61, 42.71]
[749, 556, 566];[71.79, 26.31, 42.26]
[782, 135, 839];[45.66, 28.69, 4.99]
[448, 922, 276];[73.53, 84.57, 37.34]
[703, 211, 295];[67.99, 84.06, 63.86]
[792, 402, 142];[71.79, 11.83, 10.13]
[469, 896, 139];[10.11, 50.61, 73.37]
[78, 835, 874];[39.82, 45.35, 50.17]
[34, 223, 413];[87.01, 55.64, 49.65]
[303, 320, 554];[66.47, 66.45, 72.11]
[876, 87, 365];[69.3, 31.83, 30.38]
[318, 831, 695];[56.01, 67.31, 37.99]
[158, 47, 219];[55.16, 66.02, 32.09]
[875, 65, 334];[38.46, 46.0, 31.02]
[274, 8, 569];[53.42, 76.31, 50.36]
[919, 392, 48];[66.05, 46.75, 66.88]
[942, 931, 752];[55.94, 59.35, 58.96]
[78, 334, 365];[41.15, 36.66, 34.6]
[949, 362, 749];[42.96, 58.21, 66.59]
[805, 94, 885];[31.73, 77.53, 38.17]
[951, 792, 32];[44.3, 73.09, 83.03]
[147, 972, 754];[33.25, 73.79, 38.58]
[255, 768, 878];[54.07, 8.67, 53.52]
[244, 569, 776];[53.92, 44.24, 44.18]
[564, 105, 945];[87.96, 72.56, 6.71]
[374, 286, 950];[93.49, 9.56, 51.11]
[295, 958, 125];[58.97, 44.43, 57.59]
[320, 797, 374];[59.63, 59.6, 89.61]
[435, 791, 139];[30.64, 47.57, 68.12]
[642, 84, 20];[18.38, 28.77, 47.88]
[533, 67, 166];[81.88, 39.77, 40.36]
[559, 914, 826];[59.84, 75.46, -4.79]
[842, 2, 30];[17.6, 62.3, 21.23]
[875, 644, 859];[34.38, 65.11, -8.21]
[459, 798, 894];[39.19, 64.46, 34.31]
[753, 403, 782];[42.25, 65.25, 56.77]
[254, 374, 149];[85.45, 91.4, 93.94]
[131, 101, 392];[41.49, -1.4, 62.58]
[2, 425, 786];[51.52, 68.59, 32.75]
[392, 211, 919];[55.17, 89.2, 55.75]
[65, 788, 895];[-5.14, 20.64, 56.15]
[765, 413, 891];[64.02, 49.77, 72.0]
[875, 7, 32];[38.31, 49.97, 99.91]
[29, 7, 425];[22.81, 50.07, 73.7]
[286, 791, 643];[28.63, 38.52, 32.6]
[163, 604, 965];[66.39, 4.44, 68.62]
[358, 765, 727];[50.94, 69.35, 84.48]
[563, 274, 567];[75.61, 55.23, 72.51]
[564, 778, 551];[92.56, 30.05, 80.11]
[403, 776, 9];[55.48, 59.54, 52.75]
[451, 945, 763];[16.7, 12.47, 52.3]
[36, 165, 771];[31.45, 64.78, 102.02]
[259, 156, 211];[41.0, 80.78, 73.73]
[342, 923, 748];[79.12, 6.73, 60.11]
[109, 313, 703];[79.81, 62.61, 75.44]
[867, 890, 156];[9.94, 67.89, 60.46]
[90, 551, 105];[53.61, 94.4, 69.81]
[895, 442, 793];[50.79, 24.03, 38.47]
[294, 945, 405];[87.58, 16.42, 54.75]
[533, 100, 87];[83.28, 11.35, 20.98]
[956, 569, 150];[67.66, 46.12, 14.71]
[748, 286, 885];[58.4, 13.56, 39.9]
[147, 207, 801];[37.87, 0.23, 11.17]
[359, 873, 402];[47.13, 58.49, 8.61]
[418, 19, 564];[71.62, 60.54, 74.69]
[373, 113, 832];[26.93, 102.2, 50.61]
[294, 843, 360];[93.17, 92.25, 51.32]
[403, 604, 922];[56.81, -1.49, 75.74]
[66, 37, 124];[14.88, 57.04, 69.19]
[766, 835, 778];[50.61, 48.41, 15.27]
[995, 48, 101];[49.86, 66.91, 8.42]
[402, 964, 917];[25.99, 54.13, 32.0]
[335, 372, 8];[60.24, 66.0, 80.09]
[759, 873, 22];[54.2, 58.53, 65.16]
[796, 835, 948];[63.37, 61.63, 93.0]
[343, 871, 459];[53.41, 27.27, 48.89]
[602, 426, 604];[58.3, 15.86, 4.12]
[928, 446, 426];[45.05, 72.83, 16.44]
[768, 749, 865];[13.27, 67.89, 58.66]
[880, 374, 799];[19.92, 78.03, 73.14]
[868, 873, 843];[38.86, 59.73, 65.56]
[918, 372, 274];[28.9, 68.48, 55.29]
[602, 788, 551];[53.83, 45.93, 77.08]
[146, 476, 783];[53.88, 48.0, 76.23]
[26, 292, 782];[13.24, 16.34, 41.96]
[914, 788, 791];[50.23, 65.25, 44.69]
[58, 876, 26];[82.18, 57.09, 13.25]
[695, 958, 58];[38.56, 47.07, 73.32]
[894, 179, 463];[49.3, 61.93, 55.16]
[135, 754, 17];[25.73, 42.7, 51.98]
[363, 303, 362];[58.33, 50.11, 64.2]
[133, 35, 865];[14.38, 84.38, 55.7]
[342, 560, 781];[68.22, 43.81, 42.91]
[880, 923, 274];[17.27, 6.09, 55.86]
[179, 240, 273];[55.58, 70.84, 87.28]
[374, 255, 421];[81.12, 58.81, 25.65]
[566, 895, 40];[43.66, 57.86, 79.25]
[26, 732, 792];[10.02, 50.71, 68.66]
[312, 291, 172];[68.52, 76.02, 64.79]
[425, 274, 106];[79.98, 47.85, 51.7]
[796, 949, 957];[48.92, 13.18, 81.26]
[533, 748, 880];[69.97, 52.01, 20.64]
[803, 110, 880];[44.01, 66.57, 20.63]
[139, 110, 402];[66.3, 66.39, 25.54]
[567, 9, 26];[72.14, 51.27, 12.8]
[405, 445, 795];[60.46, 55.66, 43.34]
[351, 786, 893];[67.87, 39.28, 67.2]
[94, 871, 402];[78.26, 26.46, 24.11]
[766, 769, 768];[54.08, 59.79, 9.06]
[276, 459, 249];[27.49, 50.72, 50.69]
[732, 951, 147];[61.73, 41.52, 45.48]
[291, 316, 387];[78.0, 37.61, 34.45]
[160, 128, 777];[74.93, 100.44, 28.2]
[294, 796, 223];[91.25, 62.68, 71.57]
[413, 889, 274];[74.05, 72.75, 61.48]
[603, 759, 782];[79.95, 75.17, 41.88]
[179, 100, 94];[60.13, 13.62, 54.77]
[463, 255, 840];[39.13, 55.94, 7.8]
[834, 149, 163];[75.93, 111.99, 84.92]
[338, 38, 733];[26.88, 56.36, 70.66]
[425, 313, 219];[67.87, 78.48, 32.72]
[296, 758, 645];[77.72, 45.43, 53.16]
[362, 914, 876];[69.26, 55.35, 61.96]
[947, 78, 147];[107.47, 31.55, 41.3]
[77, 327, 553];[92.11, 50.44, 53.16]
[894, 372, 858];[50.09, 71.37, 70.92]
[105, 73, 331];[86.14, 82.38, 59.95]
[463, 147, 22];[39.13, 32.73, 76.64]
[921, 2, 435];[60.57, 53.51, 44.41]
[790, 877, 392];[12.18, 50.31, 73.74]
[759, 94, 113];[65.92, 59.37, 78.14]
[334, 451, 788];[29.99, 20.0, 38.0]
[976, 835, 787];[45.65, 60.18, 56.69]
[705, 787, 799];[70.58, 58.18, 75.82]
[895, 295, 131];[51.01, 58.47, 29.0]
[343, 768, 461];[53.82, 24.22, 72.97]
[145, 748, 405];[49.33, 56.68, 63.48]
[893, 782, 792];[66.67, 52.26, 67.78]
[244, 921, 765];[46.85, 64.2, 71.81]
[976, 78, 839];[41.89, 43.98, 18.37]
[559, 104, 338];[60.97, 49.95, 34.05]
[645, 274, 251];[43.33, 55.45, 70.19]
[762, 46, 995];[86.17, 41.87, 61.9]
[139, 840, 211];[68.33, 14.92, 61.86]
[919, 881, 995];[66.97, 64.84, 64.25]
[179, 329, 437];[62.43, 76.37, 50.0]
[783, 842, 748];[79.35, 33.97, 74.42]
[104, 147, 793];[52.73, 48.01, 50.82]
[427, 760, 294];[65.26, 37.81, 96.48]
[896, 113, 931];[50.54, 85.91, 74.41]
[777, 27, 768];[20.79, 60.68, 22.99]
[135, 316, 793];[39.68, 36.21, 55.71]
[442, 833, 782];[21.01, 88.32, 64.52]
[318, 955, 556];[89.11, 42.12, 53.79]
[118, 445, 331];[55.69, 55.41, 68.97]
[276, 533, 727];[39.67, 101.31, 110.02]
[799, 29, 835];[77.18, 36.83, 51.58]
[146, 413, 128];[67.54, 64.16, 119.94]
[94, 561, 109];[77.45, 67.01, 89.88]
[533, 604, 451];[98.54, 16.63, 32.82]
[777, 78, 874];[25.87, 59.64, 47.46]
[826, 763, 553];[28.0, 60.0, 46.01]
[757, 448, 372];[35.92, 71.63, 65.69]
[553, 922, 711];[46.09, 71.7, 8.02]
[48, 463, 763];[67.65, 50.06, 58.96]
[748, 976, 945];[52.64, 45.17, 21.55]
[971, 877, 782];[71.43, 40.46, 36.75]
[274, 865, 946];[53.01, 56.82, 72.92]
[159, 405, 249];[84.07, 57.07, 51.58]
[421, 561, 2];[17.14, 70.26, 73.86]
[249, 363, 786];[52.92, 70.13, 49.0]
[779, 907, 928];[37.51, 44.93, 40.93]
[604, 464, 360];[-2.62, 43.91, 60.64]
[327, 448, 87];[42.87, 83.2, 21.08]
[32, 868, 563];[94.7, 33.16, 74.49]
[255, 362, 577];[60.34, 64.01, 50.21]
[877, 179, 445];[29.5, 58.57, 55.74]
[833, 776, 645];[75.51, 52.22, 7.19]
[643, 342, 771];[12.56, 52.12, 106.69]
[559, 865, 834];[55.4, 38.12, 93.92]
[775, 947, 797];[52.67, 83.95, 66.9]
[956, 320, 964];[94.02, 58.24, 55.19]
[645, 90, 451];[11.01, 50.3, 7.44]
[758, 334, 776];[45.41, 22.14, 34.79]
[727, 27, 882];[92.96, 54.0, 38.58]
[7, 89, 65];[42.5, 6.77, 38.13]
[771, 343, 880];[108.83, 50.06, 11.63]
[342, 976, 339];[61.02, 38.65, -7.71]
[20, 865, 788];[53.69, 31.87, 19.69]
[110, 172, 216];[62.19, 61.7, 66.8]
[875, 869, 65];[15.63, 46.3, 30.76]
[891, 711, 30];[72.0, 10.0, 38.0]
[875, 919, 295];[38.31, 64.15, 57.92]
[835, 563, 244];[60.64, 76.16, 45.39]
[100, 165, 880];[12.56, 57.4, 20.6]
[801, 341, 711];[30.94, 43.46, 19.21]
[140, 569, 459];[24.87, 47.77, 42.84]
[965, 476, 90];[70.87, 52.37, 52.91]
[403, 754, 279];[52.88, 39.28, 71.91]
[950, 949, 27];[45.83, 33.88, 54.05]
[755, 882, 84];[56.36, 40.81, 5.18]
[46, 464, 402];[34.5, 46.58, 23.42]
[757, 362, 774];[44.01, 54.33, 76.1]
[893, 337, 790];[66.27, 58.66, 1.65]
[23, 889, 789];[57.79, 67.05, 70.16]
[116, 304, 792];[47.57, 20.11, 73.81]
[803, 551, 826];[40.38, 74.28, 19.32]
[454, 106, 643];[13.84, 46.83, 40.35]
[146, 472, 301];[48.12, 69.42, 62.78]
[965, 286, 801];[55.73, 20.63, 17.21]
[645, 475, 795];[49.47, 10.41, 37.54]
[840, 172, 870];[14.31, 76.29, 72.19]
[448, 602, 787];[63.95, 57.79, 58.62]
[351, 91, 316];[80.86, 70.66, 46.81]
[758, 881, 425];[41.52, 55.51, 62.66]
[890, 759, 100];[53.48, 64.96, 12.95]
[602, 733, 113];[59.28, 62.5, 110.7]
[771, 859, 227];[109.45, 8.11, 71.46]
[918, 235, 889];[27.71, 52.02, 58.11]
[645, 556, 958];[37.07, 29.88, 46.13]
[435, 18, 695];[42.49, 49.52, 33.18]
[553, 791, 294];[46.01, 36.08, 76.05]
[604, 945, 802];[4.32, 20.05, 74.08]
[435, 329, 8];[38.34, 71.36, 79.92]
[559, 891, 365];[61.9, 74.14, 33.1]
[89, 392, 759];[15.34, 47.69, 56.04]
[29, 472, 73];[24.37, 69.86, 80.28]
[165, 255, 471];[57.82, 50.53, 22.31]
[17, 179, 883];[53.77, 62.15, 67.86]
[880, 958, 782];[18.66, 46.9, 40.16]
[84, 436, 476];[17.75, 69.76, 55.17]
[867, 215, 942];[15.45, 51.81, 54.94]
[800, 294, 32];[48.06, 75.4, 87.68]
[882, 337, 316];[43.63, 59.65, 44.27]
[29, 461, 971];[25.57, 81.84, 78.3]
[342, 559, 459];[78.24, 65.11, 42.76]
[20, 259, 644];[51.86, 39.51, 69.52]
[145, 412, 160];[55.76, 72.11, 64.41]
[896, 872, 766];[44.7, 36.9, 63.55]
[758, 705, 140];[39.57, 67.34, 23.19]
[891, 760, 942];[69.47, 36.66, 48.35]
[964, 970, 774];[55.22, 19.16, 70.36]
[793, 781, 551];[34.65, 41.78, 88.63]
[37, 251, 396];[69.03, 74.77, 47.97]
[842, 775, 313];[25.4, 54.83, 64.1]
[83, 418, 427];[52.09, 72.25, 59.11]
[570, 32, 292];[34.2, 75.7, 9.62]
[216, 316, 160];[50.29, 48.64, 74.5]
[872, 240, 923];[32.74, 72.03, 7.44]
[561, 7, 58];[61.81, 50.06, 76.57]
[703, 343, 469];[92.28, 48.76, 12.85]
[158, 47, 425];[53.99, 65.74, 74.01]
[782, 334, 875];[34.48, 30.51, 38.24]
[166, 947, 412];[44.69, 71.2, 69.23]
[435, 118, 303];[38.14, 34.15, 47.63]
[469, 128, 780];[27.97, 82.71, 81.29]
[445, 560, 37];[55.41, 41.2, 70.87]
[212, 313, 133];[40.04, 59.97, 11.26]
[276, 165, 727];[32.88, 57.72, 84.55]
[774, 216, 22];[64.93, 49.38, 74.72]
[751, 91, 917];[60.04, 79.58, 30.84]
[207, 342, 427];[18.05, 77.96, 56.33]
[893, 727, 763];[69.37, 79.85, 61.08]
[296, 749, 566];[77.46, 67.98, 39.75]
[787, 295, 871];[59.95, 58.14, 30.33]
[798, 166, 841];[73.29, 52.67, 72.65]
[782, 362, 351];[36.49, 61.21, 82.34]
[476, 179, 783];[57.46, 59.88, 75.09]
[253, 766, 922];[62.08, 60.45, 77.78]
[755, 695, 58];[68.86, 60.56, 71.12]
[445, 91, 83];[52.86, 64.14, 48.18]
[831, 110, 125];[66.09, 74.68, 63.66]
[705, 219, 387];[70.08, 37.98, 46.2]
[320, 53, 768];[58.18, 35.68, 14.64]
[895, 227, 957];[61.08, 84.61, 80.89]
[942, 160, 254];[63.33, 78.99, 65.96]
[46, 925, 90];[29.32, 67.75, 53.32]
[955, 918, 22];[36.91, 31.94, 57.11]
[769, 342, 101];[64.31, 71.36, 10.14]
[570, 412, 826];[42.95, 59.02, 42.94]
[551, 7, 301];[87.8, 48.29, 71.84]
[882, 19, 146];[42.65, 72.0, 51.83]
[109, 135, 891];[74.22, 30.14, 72.4]
[34, 369, 794];[96.48, 60.36, 129.76]
[949, 36, 32];[45.04, 51.28, 95.61]
[77, 797, 949];[85.61, 69.73, 43.0]
[755, 834, 868];[60.53, 74.19, 39.58]
[259, 951, 18];[41.23, 35.62, 59.22]
[405, 337, 925];[62.26, 62.8, 59.13]
[360, 116, 533];[50.92, 43.01, 74.5]
[787, 110, 877];[54.25, 72.02, 34.97]
[279, 360, 140];[74.23, 48.82, 31.1]
[140, 602, 956];[31.06, 54.57, 71.39]
[759, 261, 835];[53.38, 54.27, 47.36]
[835, 372, 304];[48.14, 68.11, 33.97]
[38, 359, 551];[65.15, 50.55, 74.16]
[83, 859, 865];[48.05, 4.02, 60.45]
[873, 883, 995];[58.62, 61.31, 46.12]
[766, 556, 256];[48.14, 27.39, 72.61]
[771, 316, 211];[95.47, 46.38, 70.3]
[781, 32, 577];[33.72, 85.79, 36.39]
[563, 259, 842];[79.84, 30.1, 12.46]
[90, 884, 882];[51.48, 61.84, 43.56]
[870, 36, 645];[71.86, 34.14, 59.36]
[172, 553, 779];[62.15, 56.15, 38.26]
[896, 892, 84];[47.73, 76.42, 17.27]
[955, 253, 373];[33.31, 63.44, 37.56]
[892, 163, 931];[85.83, 77.47, 54.62]
[560, 779, 83];[36.04, 22.45, 73.46]
[238, 179, 876];[12.68, 47.63, 46.93]
[753, 91, 472];[46.13, 60.15, 59.18]
[313, 18, 732];[57.49, 57.99, 51.43]
[301, 421, 917];[61.67, 19.68, 32.01]
[149, 602, 38];[109.66, 58.16, 57.2]
[412, 251, 35];[70.07, 66.74, 87.75]
[327, 604, 842];[52.63, 3.99, 35.55]
[402, 553, 158];[23.33, 47.4, 65.55]
[442, 925, 392];[34.37, 58.51, 47.87]
[471, 413, 26];[23.6, 55.71, 13.56]
[603, 37, 964];[70.83, 68.41, 65.05]
[604, 292, 755];[5.8, 13.37, 68.85]
[313, 777, 91];[64.01, 15.95, 76.5]
[35, 261, 335];[79.45, 73.71, 62.34]
[875, 156, 418];[40.8, 81.59, 73.89]
[213, 316, 342];[43.86, 38.45, 74.26]
[301, 442, 338];[67.07, 50.65, 26.0]
[113, 644, 925];[83.43, 64.05, 51.02]
[273, 831, 365];[67.64, 62.72, 39.31]
[475, 922, 642];[23.84, 77.86, 39.24]
[84, 34, 238];[7.01, 89.04, 37.18]
[87, 782, 405];[29.47, 47.16, 66.99]
[296, 146, 139];[75.41, 52.54, 67.64]
[320, 165, 358];[63.2, 59.53, 56.18]
[104, 447, 971];[51.69, 68.28, 73.45]
[774, 109, 885];[72.6, 89.04, 42.15]
[556, 835, 318];[40.67, 56.77, 66.73]
[923, 703, 94];[3.93, 67.74, 78.6]
[451, 18, 835];[13.67, 40.93, 63.02]
[253, 919, 803];[56.92, 60.16, 43.33]
[950, 165, 396];[52.64, 60.05, 68.91]
[929, 251, 213];[25.94, 81.16, 41.22]
[338, 874, 884];[26.0, 46.65, 60.64]
[918, 131, 359];[29.43, 23.85, 42.43]
[781, 894, 928];[36.54, 57.51, 44.47]
[766, 755, 890];[54.38, 59.56, 56.38]
[834, 895, 291];[81.48, 50.23, 62.74]
[159, 949, 834];[80.35, 59.14, 75.04]
[73, 730, 800];[76.12, 48.85, 51.01]
[37, 800, 883];[70.35, 45.77, 68.59]
[337, 752, 577];[61.84, 58.99, 54.52]
[762, 792, 19];[72.28, 76.43, 66.86]
[286, 762, 950];[22.78, 73.75, 45.03]
[46, 318, 728];[27.74, 65.36, 78.05]
[883, 771, 762];[65.96, 103.83, 69.74]
[777, 442, 227];[14.57, 21.71, 66.16]
[883, 227, 8];[69.86, 63.27, 74.4]
[831, 211, 374];[60.21, 80.61, 87.92]
[240, 919, 374];[64.2, 70.53, 82.18]
[253, 55, 213];[71.2, 77.61, 38.58]
[840, 951, 48];[31.69, 28.61, 71.61]
[146, 802, 859];[50.87, 70.97, 13.57]
[216, 873, 178];[35.66, 61.92, 56.56]
[343, 831, 140];[55.6, 66.02, 27.07]
[951, 253, 67];[23.12, 71.01, 40.65]
[403, 166, 891];[64.5, 41.41, 84.09]
[65, 138, 803];[44.25, 17.53, 50.01]
[871, 779, 776];[21.4, 43.18, 37.19]
[213, 942, 882];[38.38, 61.15, 47.28]
[53, 342, 105];[42.2, 58.9, 80.27]
[89, 124, 868];[4.4, 50.93, 42.66]
[642, 885, 797];[18.42, 54.35, 75.37]
[358, 37, 2];[47.88, 69.98, 72.05]
[569, 776, 794];[48.81, 53.66, 129.25]
[763, 211, 795];[56.54, 64.34, 44.05]
[163, 372, 335];[67.66, 67.18, 58.86]
[730, 172, 464];[47.66, 65.56, 47.66]
[577, 100, 885];[45.8, 12.94, 54.28]
[58, 727, 883];[85.36, 85.34, 73.59]
[405, 140, 907];[60.55, 30.45, 31.48]
[87, 327, 842];[25.29, 47.38, 36.6]
[794, 160, 331];[121.0, 69.96, 60.63]
[795, 46, 733];[45.04, 12.26, 69.93]
[945, 642, 871];[11.59, 16.87, 18.81]
[138, 301, 835];[20.72, 57.95, 33.23]
[834, 446, 826];[74.33, 41.97, 9.47]
[89, 403, 36];[12.79, 57.52, 32.79]
[431, 46, 475];[52.39, -2.81, 5.66]
[32, 835, 446];[68.38, 27.39, 34.16]
[116, 884, 26];[47.18, 62.71, 3.91]
[920, 964, 929];[47.22, 58.26, 15.67]
[945, 781, 292];[-9.7, 46.3, 12.86]
[883, 876, 925];[46.87, 60.88, 55.51]
[604, 841, 754];[1.48, 34.28, 36.05]
[118, 77, 922];[3.57, 79.4, 103.16]
[334, 249, 834];[48.96, 59.64, 46.74]
[373, 342, 53];[37.77, 73.06, 63.48]
[172, 396, 223];[70.13, 59.4, 77.19]
[872, 435, 249];[25.66, 24.23, 51.21]
[464, 890, 94];[26.04, 77.25, 81.86]
[89, 21, 87];[-2.4, 75.24, 26.45]
[874, 602, 292];[28.98, 64.34, -2.42]
[860, 304, 30];[43.96, 26.0, 38.0]
[644, 158, 362];[65.78, 54.94, 57.9]
[858, 351, 427];[60.29, 67.23, 50.88]
[166, 880, 331];[45.39, 19.53, 65.97]
[94, 274, 643];[86.89, 57.84, 31.72]
[762, 769, 83];[72.46, 58.07, 48.31]
[387, 995, 402];[34.51, 54.18, 23.79]
[335, 48, 919];[58.06, 67.46, 66.33]
[215, 976, 55];[52.4, 44.26, 56.43]
[58, 866, 53];[80.84, 59.87, 43.82]
[254, 88, 405];[72.14, -0.66, 62.27]
[799, 893, 972];[76.6, 62.03, 69.63]
[832, 752, 839];[61.38, 61.23, 16.17]
[782, 762, 369];[49.37, 77.13, 63.11]
[94, 146, 727];[72.52, 62.14, 97.04]
[28, 99, 58];[45.5, 32.81, 72.22]
[836, 2, 101];[59.37, 75.68, 11.76]
[874, 861, 128];[40.55, 85.76, 102.84]
[890, 215, 301];[75.03, 52.24, 64.04]
[782, 253, 338];[55.4, 62.13, 29.93]
[882, 28, 782];[40.03, 45.3, 56.61]
[60, 295, 771];[30.05, 62.47, 110.02]
[872, 38, 727];[61.04, 71.19, 88.31]
[156, 124, 140];[82.54, 81.89, 26.04]
[301, 885, 931];[60.85, 52.85, 61.32]
[142, 914, 965];[11.47, 84.6, 60.71]
[261, 795, 556];[74.54, 36.98, 31.5]
[787, 445, 46];[66.87, 56.93, 15.16]
[771, 223, 178];[99.38, 58.15, 65.26]
[802, 950, 757];[65.5, 55.65, 30.28]
[860, 147, 841];[43.96, 45.9, 69.97]
[11, 451, 964];[92.98, 20.15, 54.42]
[274, 286, 644];[53.61, 25.99, 66.46]
[29, 240, 711];[26.13, 66.19, 8.06]
[125, 6, 569];[56.16, 99.88, 50.9]
[780, 560, 760];[84.56, 47.06, 33.91]
[341, 882, 560];[44.91, 41.58, 47.1]
[220, 128, 794];[47.71, 86.05, 129.41]
[295, 211, 139];[59.54, 67.23, 73.92]
[869, 957, 757];[49.5, 83.0, 39.63]
[695, 147, 405];[52.06, 45.86, 59.91]
[869, 238, 799];[50.53, 25.74, 70.86]
[142, 106, 839];[18.75, 44.42, 14.81]
[775, 859, 373];[53.04, 13.23, 47.04]
[732, 642, 840];[56.02, 29.01, 12.37]
[320, 554, 23];[62.13, 58.28, 64.95]
[751, 796, 451];[80.05, 58.87, 14.03]
[448, 87, 833];[71.21, 18.65, 79.67]
[276, 780, 139];[36.78, 85.04, 70.09]
[359, 402, 431];[52.13, 22.39, 49.39]
[889, 771, 843];[81.82, 130.7, 63.02]
[437, 464, 469];[49.82, 47.53, 20.05]
[2, 23, 418];[93.93, 47.59, 62.0]
[337, 471, 2];[64.34, 3.03, 71.9]
[320, 418, 476];[63.87, 72.65, 92.5]
[78, 21, 971];[34.68, 75.85, 67.49]
[100, 19, 602];[12.63, 61.41, 70.92]
[774, 442, 976];[80.11, 0.92, 32.83]
[917, 219, 172];[15.39, 18.78, 74.21]
[273, 301, 147];[50.02, 39.82, 30.35]
[918, 645, 238];[27.99, 30.07, 34.01]
[447, 256, 553];[55.69, 76.95, 45.97]
[426, 921, 836];[18.05, 60.42, 54.22]
[240, 32, 728];[62.58, 99.35, 67.72]
[859, 303, 150];[17.25, 47.48, 21.61]
[8, 147, 73];[77.67, 44.8, 82.41]
[335, 149, 125];[61.75, 104.87, 53.19]
[889, 150, 254];[65.73, 20.36, 70.1]
[88, 291, 256];[-0.22, 72.35, 76.74]
[88, 276, 873];[-0.84, 32.8, 66.93]
[351, 931, 711];[76.72, 61.65, 16.4]
[273, 892, 769];[66.83, 69.85, 63.75]
[343, 163, 794];[48.25, 82.24, 120.13]
[219, 832, 929];[31.77, 52.47, 25.04]
[66, 881, 782];[8.5, 51.32, 48.29]
[914, 560, 110];[63.07, 40.3, 68.79]
[703, 748, 140];[70.08, 65.43, 19.4]
[276, 798, 338];[34.07, 54.78, 25.03]
[786, 335, 220];[79.18, 67.63, 26.39]
[84, 261, 778];[56.25, 56.46, 50.25]
[427, 418, 870];[62.19, 64.34, 75.43]
[533, 872, 48];[91.53, 30.83, 76.91]
[373, 21, 563];[29.13, 59.02, 81.68]
[931, 387, 28];[49.73, 37.99, 47.56]
[711, 955, 476];[40.31, 20.62, 76.09]
[776, 363, 149];[56.93, 85.66, 82.41]
[27, 645, 113];[13.02, 76.84, 96.78]
[749, 947, 569];[69.2, 88.74, 49.26]
[645, 781, 732];[72.98, 33.39, 74.25]
[645, 551, 90];[72.94, 90.47, 47.13]
[920, 773, 165];[49.85, 44.01, 55.99]
[929, 273, 259];[39.36, 57.67, 51.28]
[922, 869, 261];[69.96, 46.05, 63.3]
[58, 448, 923];[96.86, 71.98, 11.31]
[26, 335, 644];[11.73, 60.87, 65.65]
[106, 833, 9];[47.03, 75.62, 56.92]
[757, 431, 644];[36.34, 42.49, 65.97]
[454, 138, 436];[16.62, 20.83, 69.28]
[172, 883, 26];[67.18, 71.25, 8.7]
[760, 73, 11];[32.6, 82.2, 115.39]
[787, 435, 836];[54.22, 40.36, 64.71]
[752, 860, 561];[59.62, 58.52, 65.23]
[957, 783, 363];[77.68, 80.91, 74.74]
[46, 768, 560];[24.51, 13.15, 56.74]
[570, 577, 554];[13.43, 54.88, 75.14]
